id,kind,name,flags,manpower_contractor,service_contractor,gov_company,company_name,company_status,company_type,company_government,company_limit,company_postal_code,company_mafera,company_address,company_city,lat,lng
514668730,company,"מעבדת ברוש בע""מ",null,null,null,False,,,,,,,,,,,
513115170,company,"ש. יפה בע""מ",null,null,null,False,,,,,,,,,,,
514730795,company,"רמ ש.ש השקעות בע""מ",null,null,null,False,,,,,,,,,,,
514471739,company,"סמארט פאת' בע""מ",null,null,null,False,,,,,,,,,,,
512464330,company,"אסניר חומרי בנין בע""מ",null,null,null,False,,,,,,,,,,,
510261977,company,החברה המאוחדת לתיירות בעמ,null,null,null,False,,,,,,,,,,,
515392488,company,"קליש שירותי יעוץ והדרכה בע""מ",null,null,null,False,,,,,,,,,,,
513635367,company,"לאקי הנדסה (2005) בע""מ",null,null,null,False,,,,,,,,,,,
515373843,company,"פנינסולה ניהול קרנות בע""מ",null,null,null,False,,,,,,,,,,,
515118883,company,"החברה הכלכלית של התאגדות מהנדסי חשמל בע""מ",null,null,null,False,,,,,,,,,,,
513752873,company,"א.פ. אמילי - ייעוץ ואחזקות בע""מ",null,null,null,False,,,,,,,,,,,
514699347,company,"בני אבו חליל לחומרי בניין בע""מ",null,null,null,False,,,,,,,,,,,
512426198,company,"כנען סנטר בע""מ",null,null,null,False,,,,,,,,,,,
512455759,company,"דיקור הצפון אעמר בע""מ",null,null,null,False,,,,,,,,,,,
514313550,company,"סטאר ליד בע""מ",null,null,null,False,,,,,,,,,,,
513909317,company,"בני וליד פריד דיאב בע""מ",null,null,null,False,,,,,,,,,,,
515396059,company,"טוקהאוס בע""מ",null,null,null,False,,,,,,,,,,,
515364537,company,"הוריקן שליחויות בע""מ",null,null,null,False,,,,,,,,,,,
512820432,company,"ריווחית - תכנות עסקי 1999 בע""מ",null,null,null,False,,,,,,,,,,,
514092246,company,"מלכות דוד תשמישי קדושה בע""מ",null,null,null,False,,,,,,,,,,,
515378750,company,"רבדים - קריירה בע""מ",null,null,null,False,,,,,,,,,,,
512615394,company,"מוסרי דוד בע""מ",null,null,null,False,,,,,,,,,,,
513562587,company,"ניתוב - חוסן שיווק והפצה בע""מ",null,null,null,False,,,,,,,,,,,
511253742,company,"מונוגרמה בע""מ",null,null,null,False,,,,,,,,,,,
514180348,company,"דרור בטיחות בע""מ",null,null,null,False,,,,,,,,,,,
514203553,company,"קוד אואזיס בע""מ",null,null,null,False,,,,,,,,,,,
511419558,company,"איינס - שווק ברזל בע""מ.",null,null,null,False,,,,,,,,,,,
510905342,company,"היפרטרוניקס בע""מ",null,null,null,False,,,,,,,,,,,
511016479,company,"צחר חשמל בע""מ",null,null,null,False,,,,,,,,,,,
514793835,company,"בונטקס ליין ר.א. (2012) בע""מ",null,null,null,False,,,,,,,,,,,
514337435,company,"דיו פלוס  בע""מ",null,null,null,False,,,,,,,,,,,
513360198,company,"אגם נטו - טיולי הקריות בע""מ",null,null,null,False,,,,,,,,,,,
513868430,company,"קבוצת יוזמות בע""מ",null,null,null,False,,,,,,,,,,,
515041614,company,"ציפורלה בע""מ",null,null,null,False,,,,,,,,,,,
514393404,company,"בן עמי המושבה ירושלים בע""מ",null,null,null,False,,,,,,,,,,,
512739863,company,"בורקס עמיקם בע""מ",null,null,null,False,,,,,,,,,,,
512185588,company,"לבנה חכים בע""מ",null,null,null,False,,,,,,,,,,,
514185966,company,"סקול קפה בע""מ",null,null,null,False,,,,,,,,,,,
511279689,company,"וידיאופילם אינטרנשיונל (1988) בע""מ",null,null,null,False,,,,,,,,,,,
513133868,company,"גולד- קלין מכבסות בע""מ",null,null,null,False,,,,,,,,,,,
515183226,company,"דודומושן בע""מ",null,null,null,False,,,,,,,,,,,
514630219,company,"ברייטק פיתוח תוכנה בע""מ",null,null,null,False,,,,,,,,,,,
512891367,company,"שולה שפיגל בע""מ",null,null,null,False,,,,,,,,,,,
511665515,company,"סלקופי בע""מ",null,null,null,False,,,,,,,,,,,
513092825,company,"אלקליל בע""מ",null,null,null,False,,,,,,,,,,,
512827114,company,"אלטרץ - אינרה - גז בע""מ",null,null,null,False,,,,,,,,,,,
513580589,company,"אולמן סרטים בע""מ",null,null,null,False,,,,,,,,,,,
515236040,company,"פודקאסט ישראל מדיה בע""מ",null,null,null,False,,,,,,,,,,,
500500061,law_mandated_organization,הרשות השניה לטלויזיה ורדיו,null,null,null,False,,,,,,,,,,,
511714305,company,"מוניות רם הקריה בע""מ",null,null,null,False,,,,,,,,,,,
514610344,company,"ע.ל. ניקיונות בע""מ",null,null,"{""owner"": "" "", ""address"": ""העבודה 11"", ""end_date"": ""11/2019"", ""locality"": ""ראש העין"", ""company_id"": ""514610344"", ""company_ceo"": ""אלטורי                 עלי"", ""company_name"": ""ע.ל ניקיונות בע\""מ"", ""license_number"": ""3613"", ""license_status"": ""בתוקף"", ""field_of_activity"": ""ניקיון""}",False,,,,,,,,,,,
514514819,company,"הסוכנות מיכל גבריאלוב ושי גאני בע""מ",null,null,null,False,,,,,,,,,,,
512238437,company,"ת.נ.ל. יעוץ והשקעות בע""מ",null,null,null,False,,,,,,,,,,,
511752305,company,"סבן יעקב - ציוד לבנין בע""מ",null,null,null,False,,,,,,,,,,,
514179324,company,בקר פסיכולוגיה קלינית,null,null,null,False,,,,,,,,,,,
514190958,company,"בי.טי.אס. אספקת רכיבים  בע""מ",null,null,null,False,,,,,,,,,,,
514707314,company,"פלא-פה בע""מ",null,null,null,False,,,,,,,,,,,
514241751,company,"ע.א. תברואה בע""מ",null,null,null,False,,,,,,,,,,,
511039125,company,"מ.פרייס שיווק צבעים בסיטונות בע""מ",null,null,null,False,,,,,,,,,,,
512442872,company,"סי. אר. אס. מצלמות רחף בע""מ",null,null,null,False,,,,,,,,,,,
511194904,company,"כימוגרף - צריבה פוטוכימית בע""מ",null,null,null,False,,,,,,,,,,,
512505520,company,"ליזי דורון ייעוץ שיווקי בע""מ",null,null,null,False,,,,,,,,,,,
511673998,company,"אריג'נט בע""מ",null,null,null,False,,,,,,,,,,,
510611213,company,גולדן טייפ בעמ,null,null,null,False,,,,,,,,,,,
512036039,company,"המספק המרכזי בע""מ",null,null,null,False,,,,,,,,,,,
514408723,company,"איצ' אנד סי יזיד חדיד בע""מ",null,null,null,False,,,,,,,,,,,
514614544,company,"אבי יששכרוף יעוץ כתיבה והדרכה בע""מ",null,null,null,False,,,,,,,,,,,
512565854,company,"גינתי כלבו לגינון בע""מ",null,null,null,False,,,,,,,,,,,
511507154,company,"שומוביץ חומרי בנין (1990) בע""מ",null,null,null,False,,,,,,,,,,,
513231621,company,"אולפני ז.ה.ב בע""מ",null,null,null,False,,,,,,,,,,,
510697162,company,"הוליס תעשיות בע""מ",null,null,null,False,,,,,,,,,,,
513733030,company,"אודליה הפקות (2005) בע""מ",null,null,null,False,,,,,,,,,,,
512724329,company,"פי.סי. גרף בע""מ",null,null,null,False,,,,,,,,,,,
511941874,company,"רבקה זהבי - פאות בע""מ",null,null,null,False,,,,,,,,,,,
512878562,company,"קנלר ייצוג אומנים בע""מ",null,null,null,False,,,,,,,,,,,
512086810,company,"טייק-טו בע""מ",null,null,null,False,,,,,,,,,,,
515372951,company,"סג""ל תקשורת כחול לבן בע""מ",null,null,null,False,,,,,,,,,,,
512405606,company,"מרזבית מרכז 1996 בע""מ",null,null,null,False,,,,,,,,,,,
511754145,company,"מנדלבוים עמי מזרונים בע""מ",null,null,null,False,,,,,,,,,,,
515168714,company,"א.ר.ג. פתרונות חיתוך בע""מ",null,null,null,False,,,,,,,,,,,
514673334,company,"עמוס הראל בע""מ",null,null,null,False,,,,,,,,,,,
513386466,company,"אקשטיין מערכות הגברה ותאורה בע""מ",null,null,null,False,,,,,,,,,,,
513506246,company,"קומפליט פתרונות עסקיים בע""מ",null,null,null,False,,,,,,,,,,,
515349926,company,"ע.א. מחסני אלקטרוניקה וחשמל בע""מ",null,null,null,False,,,,,,,,,,,
512871435,company,"אבי גואטה הפקות בע""מ",null,null,null,False,,,,,,,,,,,
513506378,company,"חסון אספקה טכנית בע""מ",null,null,null,False,,,,,,,,,,,
512473778,company,"יהב מתקני פרסום בע""מ",null,null,null,False,,,,,,,,,,,
512041179,company,"וידאוסט טכנולוגיות (94) בע""מ",null,null,null,False,,,,,,,,,,,
511553034,company,"אל - קום סוכנויות ושרותים במסחר מכונות בע""מ",null,null,null,False,,,,,,,,,,,
514814789,company,"סגול דפוס דיגיטלי ס.ד.ס (2012) בע""מ",null,null,null,False,,,,,,,,,,,
511119232,company,"ש. כ. מאגרי אנוש בע""מ",null,"{""owner"": ""כהן                    שמעון"", ""address"": ""דרך השלום 20"", ""end_date"": ""07/2018"", ""locality"": ""תל אביב-יפו"", ""company_id"": ""511119232"", ""company_ceo"": ""כהן                    פנינה"", ""company_name"": ""ש.כ. מאגרי אנוש בע\""מ"", ""license_number"": ""273"", ""license_status"": ""בתוקף""}",null,False,,,,,,,,,,,
514222470,company,"אלכסנדר שניידר איי.טי בע""מ",null,null,null,False,,,,,,,,,,,
515112035,company,"אנת ישראוולו בע""מ",null,null,null,False,,,,,,,,,,,
513697862,company,"רן ארנא ניהול וייזום פרוייקטים בע""מ",null,null,null,False,,,,,,,,,,,
514648096,company,"משאבי אנוש זה אנחנו בע""מ",null,null,null,False,,,,,,,,,,,
514552454,company,אייל זליכה חברת עורכי דין,null,null,null,False,,,,,,,,,,,
511441669,company,"אסיף הנדסת מלגזות בע""מ",null,null,null,False,,,,,,,,,,,
513707026,company,"פנדה טק בע""מ",null,null,null,False,,,,,,,,,,,
512992603,company,"א.ט.ד מוצרי אלקטרוניקה בע""מ",null,null,null,False,,,,,,,,,,,
515211415,company,"א.ש.ר. רימון בע""מ",null,null,null,False,,,,,,,,,,,
512841677,company,"י.א. דור (1999) ביטחון ותקשורת בע""מ",null,null,null,False,,,,,,,,,,,
513182204,company,"דיגיטל אלקטריק בע""מ",null,null,null,False,,,,,,,,,,,
511662561,company,"בל-רוק בע""מ",null,null,null,False,,,,,,,,,,,
511209165,company,"סשה קליין הפקות בע""מ",null,null,null,False,,,,,,,,,,,
514076496,company,"טים קרטינג בע""מ",null,null,null,False,,,,,,,,,,,
511626434,company,"איטקס שרותי תערוכות ומידע (1991) בע""מ",null,null,null,False,,,,,,,,,,,
513914705,company,"בראנצ' כריכים וארוחות בע""מ",null,null,null,False,,,,,,,,,,,
514908771,company,"בירה הרצל בע""מ",null,null,null,False,,,,,,,,,,,
511421380,company,"ת.מ.ס. פרויקטים בע""מ",null,null,null,False,,,,,,,,,,,
514399815,company,"אור-ין הנדסת חשמל - יעקב נתנאל בע""מ",null,null,null,False,,,,,,,,,,,
514311794,company,"ק. מידן בע""מ",null,null,null,False,,,,,,,,,,,
513250423,company,"התמניה רעננה בע""מ",null,null,null,False,,,,,,,,,,,
512195470,company,"אביצור המכון לאמנויות המחול ובקרת הגוף בע""מ",null,null,null,False,,,,,,,,,,,
514456656,company,"דאר אלעלם ואלמערפה 97 בע""מ",null,null,null,False,,,,,,,,,,,
511781387,company,"נוהר - הפקות ותקשורת בע""מ",null,null,null,False,,,,,,,,,,,
511423584,company,"עמיתק תעשיות מידע בע""מ",null,null,null,False,,,,,,,,,,,
513932293,company,"רולדין אלנבי בע""מ",null,null,null,False,,,,,,,,,,,
514532688,company,"קפה יותו בע""מ",null,null,null,False,,,,,,,,,,,
513719237,company,"תשר מוצרי פרסום מוצרי נייר לוחות ויומני שנה (2005) בע""מ",null,null,null,False,,,,,,,,,,,
511716524,company,"אלנור ציוד כבוי צפון (1992) בע""מ",null,null,null,False,,,,,,,,,,,
511762122,company,"סי.אמ.ווי.קיי פתרונות נייר בע""מ",null,null,null,False,,,,,,,,,,,
514961556,company,"אינטר-קוד בע""מ",null,null,null,False,,,,,,,,,,,
511902124,company,אשר ויצמן - ד. יער (ויצמן יער),null,null,null,False,,,,,,,,,,,
515041176,company,"סמ""ל - סיפורים מובילים להצלחה בע""מ",null,null,null,False,,,,,,,,,,,
513880310,company,"כוח הגדר בע""מ",null,null,null,False,,,,,,,,,,,
514545292,company,"יפתח הררי אדריכלים בע""מ",null,null,null,False,,,,,,,,,,,
513034041,company,"מאיה הפקות (חנוך זאבי) בע""מ",null,null,null,False,,,,,,,,,,,
513870212,company,"סנטריטי בע""מ",null,null,null,False,,,,,,,,,,,
514461300,company,"אן.טי.די.טי. וי ישראל בע""מ",null,null,null,False,,,,,,,,,,,
513453126,company,"ראן (ר.מ.) יישום בע""מ",null,null,null,False,,,,,,,,,,,
512725870,company,"אדמה יוצרת בע""מ",null,null,null,False,,,,,,,,,,,
513168484,company,"מגיש אחזקות בע""מ",null,null,null,False,,,,,,,,,,,
513658591,company,"טרי פי.אי. מזוג אויר חשמל ובקרה בע""מ",null,null,null,False,,,,,,,,,,,
512279803,company,"תעשיות לוחות חשמל יוסף ויצחק בע""מ",null,null,null,False,,,,,,,,,,,
515060507,company,"המרכז לעזרי שליחות- מ.ל.ש. בע""מ",null,null,null,False,,,,,,,,,,,
513795872,company,"דרדן השקעות ועיצוב בע""מ",null,null,null,False,,,,,,,,,,,
512976507,company,"ר.ש. שדה בע""מ",null,null,null,False,,,,,,,,,,,
514459114,company,"עומר ברנע יעוץ ופיתוח עסקי בע""מ",null,null,null,False,,,,,,,,,,,
510167158,company,אמביל בע'מ,null,null,null,False,,,,,,,,,,,
513497800,company,"טי.טי. אנד קיי תיקים בע""מ",null,null,null,False,,,,,,,,,,,
514555028,company,"אור דוד בניה ויזמות בע""מ",null,null,null,False,,,,,,,,,,,
580211837,association,מינהל קהילתי שכונתי הר נוף,null,null,null,False,,,,,,,,,,,
511480089,company,"דנטל דפו-רון מסחר (1990) בע""מ",null,null,null,False,,,,,,,,,,,
510783145,company,"הוצאת ספרים ע""ש י.ל. מאגנס האוניברסיטה העברית בע""מ",null,null,null,False,,,,,,,,,,,
513523811,company,"משכני ובניו בע""מ",null,null,null,False,,,,,,,,,,,
512466939,company,"ישראטויס תעשיות 1997 בע""מ",null,null,null,False,,,,,,,,,,,
511414534,company,"קסם מרכזי תמיכה שיווקיים  בע""מ",null,null,null,False,,,,,,,,,,,
513172262,company,"פאר הקודש בע""מ",null,null,null,False,,,,,,,,,,,
513932277,company,"סוכות עיר הקודש 2007 בע""מ",null,null,null,False,,,,,,,,,,,
514773241,company,"אינטגרה טים אינטרנשיונל בע""מ",null,null,null,False,,,,,,,,,,,
513892695,company,"דילוקס לדר בע""מ",null,null,null,False,,,,,,,,,,,
514568450,company,"אור דוידסון ניהול וייצוג בע""מ",null,null,null,False,,,,,,,,,,,
514398361,company,"הום גבעת שאול בע""מ",null,null,null,False,,,,,,,,,,,
580290567,association,"תורה מציון - תנועה תורנית ציונית (ע""ר)",null,null,null,False,,,,,,,,,,,
513193557,company,"תבליט - עיצוב פרסום והפקה בע""מ",null,null,null,False,,,,,,,,,,,
514334655,company,"יש שחר הפקות בע""מ",null,null,null,False,,,,,,,,,,,
510267420,company,"ג. א. י. סיור וטיול (1960) בע""מ",null,null,null,False,,,,,,,,,,,
500500988,law_mandated_organization,"הקרן הגרמנית ישראלית למו""פ",null,null,null,False,,,,,,,,,,,
512975731,company,"א .שנהב הנדסה ושמאות בע""מ",null,null,null,False,,,,,,,,,,,
514858950,company,"גל מהנדסים אי.אן.ג'י. בע""מ",null,null,null,False,,,,,,,,,,,
513464180,company,קבלר בן ציון משרד עורכי דין,null,null,null,False,,,,,,,,,,,
514860790,company,אורי קינן ושות' עורכי דין,null,null,null,False,,,,,,,,,,,
513404236,company,"נפתלי המכון לזיהוי כתב יד גרפולוגיה משפטית בע""מ",null,null,null,False,,,,,,,,,,,
512776436,company,"א.א. גלאור מהנדסים בע""מ",null,null,null,False,,,,,,,,,,,
514232495,company,"נוירוקליניק בע""מ",null,null,null,False,,,,,,,,,,,
513298836,company,"שמואל פניג - שירותי יעוץ בע""מ",null,null,null,False,,,,,,,,,,,
514865963,company,חברת ערד קודש,null,null,null,False,,,,,,,,,,,
513714345,company,ש.ק. שירותים רפואיים,null,null,null,False,,,,,,,,,,,
514053412,company,"שבאר החזקות בע""מ",null,null,null,False,,,,,,,,,,,
514520766,company,"מ.רותם אינסטלציה בע""מ",null,null,null,False,,,,,,,,,,,
511800302,company,"אר ג'י אימאג' טכנולוגיות בע""מ",null,null,null,False,,,,,,,,,,,
514211606,company,עדי שירותי מידע,null,null,null,False,,,,,,,,,,,
511763385,company,"משה ליבק אורגד (1993) בע""מ",null,null,null,False,,,,,,,,,,,
514894880,company,"כד דקור יבוא ושיווק בע""מ",null,null,null,False,,,,,,,,,,,
512333063,company,"ארקפה רשתות (1996) בע""מ",null,null,null,False,,,,,,,,,,,
511770703,company,"רותם האירוסים נצרת עלית בע""מ",null,null,null,False,,,,,,,,,,,
514534247,company,"מסעדת אפלוקה ט.ח. בע""מ",null,null,null,False,,,,,,,,,,,
511350258,company,"גל-מד בע""מ",null,null,null,False,,,,,,,,,,,
513685420,company,"אלהיוגה בע""מ",null,null,null,False,,,,,,,,,,,
513259770,company,"סטקיית צדקיהו בע""מ",null,null,null,False,,,,,,,,,,,
514689199,company,"רולדין בית לסין בע""מ",null,null,null,False,,,,,,,,,,,
514357615,company,"המאפיה של אילי ע""מ",null,null,null,False,,,,,,,,,,,
511271702,company,"שמר- שרותי מבדקים רפואיים בע""מ",null,null,null,False,,,,,,,,,,,
515169522,company,"ד.מ. שפע בעמק בע""מ",null,null,null,False,,,,,,,,,,,
514281674,company,"ש.א קפה בע""מ",null,null,null,False,,,,,,,,,,,
514892280,company,"פינתי בקסטל בע""מ",null,null,null,False,,,,,,,,,,,
514317395,company,יורם פולמן שירותים רפואיים וניתוחים 2009,null,null,null,False,,,,,,,,,,,
511287427,company,"אוראן - פוליגרף מעקב טכני ויעוץ בטחוני בע""מ",null,null,null,False,,,,,,,,,,,
512034612,company,"ל.ב. ניהול שירותי רפואה בע""מ",null,null,null,False,,,,,,,,,,,
514465269,company,פרופ' דן בוסקילה,null,null,null,False,,,,,,,,,,,
514541911,company,"א.א טל (ט.ב.ע) הפקות בע""מ",null,null,null,False,,,,,,,,,,,
511315863,company,"אמרון - שרותים מיוחדים לעורכי-דין בע""מ",null,null,null,False,,,,,,,,,,,
515176550,company,"פ.ר. אמיה יועצים בע""מ",null,null,null,False,,,,,,,,,,,
513380493,company,"טופולד בע""מ",null,null,null,False,,,,,,,,,,,
580011567,association,האגודה לזכויות האזרח בישראל,null,null,null,False,,,,,,,,,,,
514097690,company,"י.מ. זיגוטה 2008 בע""מ",null,null,null,False,,,,,,,,,,,
514133370,company,"י.ל.ד. יזמות ונדל""ן בע""מ",null,null,null,False,,,,,,,,,,,
514451145,company,"נו - אדג' בע""מ",null,null,null,False,,,,,,,,,,,
510791254,company,אלול הפקות בעמ,null,null,null,False,,,,,,,,,,,
513593194,company,"או.די. פיתוח ארגוני (2004) בע""מ",null,null,null,False,,,,,,,,,,,
513365122,company,"פוינט 2 פוינט בע""מ",null,null,null,False,,,,,,,,,,,
513678573,company,"מאש בעלים בע""מ",null,null,null,False,,,,,,,,,,,
512740572,company,"גולד-וורק מיון והשמה בע""מ",null,"{""owner"": "" "", ""address"": ""בן יהודה 34 מגדל העיר"", ""end_date"": ""06/2017"", ""locality"": ""ירושלים"", ""company_id"": ""512740572"", ""company_ceo"": "" "", ""company_name"": ""גולד-וורק מיון והשמה בע\""מ"", ""license_number"": ""848"", ""license_status"": ""בתוקף""}",null,False,,,,,,,,,,,
513776203,company,"גורן שמואל בע""מ",null,null,null,False,,,,,,,,,,,
580023273,association,ההסתדרות ישרון ירושלים,null,null,null,False,,,,,,,,,,,
514531540,company,"משנת סופרים בע""מ",null,null,null,False,,,,,,,,,,,
511524381,company,"חי ב. ח. שלטים בע""מ",null,null,null,False,,,,,,,,,,,
515175172,company,"תאגיד לניהול היכל התרבות חבל מודיעין בע""מ (חל""צ)",null,null,null,False,,,,,,,,,,,
514342419,company,"ד. כפיר ניהול מסעדות בע""מ",null,null,null,False,,,,,,,,,,,
511974479,company,"אגוד המוסכים המכללה הטכנולוגית לרכב בע""מ",null,null,null,False,,,,,,,,,,,
512298092,company,"דן דיזיין סנטר בע""מ",null,null,null,False,,,,,,,,,,,
511829046,company,"החברה לניהול קניון לב אשקלון בע""מ",null,null,null,False,,,,,,,,,,,
511620601,company,"חניון המשולש - נכסים ניהול ואחזקה בע""מ",null,null,null,False,,,,,,,,,,,
513748285,company,"רני ניהול מסעדות בע""מ",null,null,null,False,,,,,,,,,,,
513793463,company,"קריפטון (2006) בע""מ",null,null,null,False,,,,,,,,,,,
510400757,company,"נאה ותקין בע""מ",null,null,null,False,,,,,,,,,,,
511293938,company,"קניונית אילת ניהול ואחזקה בע""מ",null,null,null,False,,,,,,,,,,,
512008285,company,"קניון סירקין (בריטיש ישראל) בע""מ",null,null,null,False,,,,,,,,,,,
510576697,company,"ריבל נדל""ן והשקעות בע""מ",null,null,null,False,,,,,,,,,,,
512869959,company,"שחקים טכנולוגיות רב חבל בע""מ",null,null,null,False,,,,,,,,,,,
514300334,company,"נטסרוויס פתרונות מחשוב מתקדמים בע""מ",null,null,null,False,,,,,,,,,,,
511901340,company,"חיש דף בע""מ",null,null,null,False,,,,,,,,,,,
511656498,company,"קוירו אליהו בע""מ",null,null,null,False,,,,,,,,,,,
510758329,company,"מרכזי מסחר (אזו-ריט) בע""מ",null,null,null,False,,,,,,,,,,,
513335760,company,"רפי ונציה שמאות וסקרים בע""מ",null,null,null,False,,,,,,,,,,,
513964858,company,"צמיגי מטלון ותיקון צמיגים 2007 בע""מ",null,null,null,False,,,,,,,,,,,
511643454,company,"בני הרפז בע""מ",null,null,null,False,,,,,,,,,,,
515000255,company,"מוטוריקה מרכז שירות לאופנועים בע""מ",null,null,null,False,,,,,,,,,,,
513254490,company,"יהודה דואני שמאות בע""מ",null,null,null,False,,,,,,,,,,,
513624288,company,"מוסך אוטו-טופ בע""מ",null,null,null,False,,,,,,,,,,,
513308577,company,"צמיגי שמעון כחלון בע""מ",null,null,null,False,,,,,,,,,,,
512211616,company,"פרונט ארביב בע""מ",null,null,null,False,,,,,,,,,,,
511622854,company,"דחף - חשמל ומיזוג אוויר לרכב בע""מ",null,null,null,False,,,,,,,,,,,
514548171,company,"זיקסים בע""מ",null,null,null,False,,,,,,,,,,,
511094195,company,"דפוס ח.א. יהלום בע""מ",null,null,null,False,,,,,,,,,,,
512297219,company,"אינטרנשיונל דיפנס סטרוקתיורס בע""מ",null,null,null,False,,,,,,,,,,,
511236523,company,"סנצ'ורי נכסים בע""מ",null,null,null,False,,,,,,,,,,,
515325314,company,"קונדיטוריה נוסה בע""מ",null,null,null,False,,,,,,,,,,,
514879964,company,"רימונים מגדים בע""מ",null,null,null,False,,,,,,,,,,,
580105906,association,האיגוד הישראלי לבקורת ואבטחת מערכות מידע INFORMATION SYSTEMS AUDIT AND CONTROL ASSOCIATION IN ISRAEL,null,null,null,False,,,,,,,,,,,
515164945,company,"מסעדת ניסו הדייג בע""מ",null,null,null,False,,,,,,,,,,,
514078138,company,"016 תקשורת בע""מ",null,null,null,False,,,,,,,,,,,
512363052,company,"מ.י.ע.ב נכסים בע""מ",null,null,null,False,,,,,,,,,,,
512567702,company,"לוי אבירם בע""מ",null,null,null,False,,,,,,,,,,,
513438879,company,"בר כל רשתות בע""מ",null,null,null,False,,,,,,,,,,,
513800516,company,"נובלה השקעות בע""מ",null,null,null,False,,,,,,,,,,,
511357311,company,"קאליפרט מנג'מנט בע""מ",null,null,null,False,,,,,,,,,,,
514385285,company,"לוגיסטיפלסט בע""מ",null,null,null,False,,,,,,,,,,,
512489691,company,"שוחט-שהרבני נכסים והשקעות בע""מ",null,null,null,False,,,,,,,,,,,
513704718,company,"סופר עומר בע""מ",null,null,null,False,,,,,,,,,,,
514966050,company,אפרת קפלן עורכת דין ומגשרת,null,null,null,False,,,,,,,,,,,
511929804,company,"פז מוביל בע""מ",null,null,null,False,,,,,,,,,,,
514974401,company,"להדרס בע""מ",null,null,null,False,,,,,,,,,,,
511009391,company,"רמי שחר-אינסטי פרינטס 1983 בע""מ",null,null,null,False,,,,,,,,,,,
514553023,company,"פמקו הנדסה בע""מ",null,null,null,False,,,,,,,,,,,
515254118,company,"רתם גז טבעי בע""מ",null,null,null,False,,,,,,,,,,,
510463920,company,"מסנני א.ל. בע""מ",null,null,null,False,,,,,,,,,,,
520043423,company,מ ק ח מרכז קניות חיפה בעמ,null,null,null,False,,,,,,,,,,,
510479595,company,שירותים לבנין מעיא בעמ,null,null,null,False,,,,,,,,,,,
511166373,company,"אפלייד מטריאלס ישראל בע""מ",null,null,null,False,,,,,,,,,,,
510025174,company,"בית ויקטוריה בע""מ",null,null,null,False,,,,,,,,,,,
520036237,company,"עופר מרכזי מסחר בע""מ",null,null,null,False,,,,,,,,,,,
512543463,company,"מולטיקו ניהול רחוב הברזל בע""מ",null,null,null,False,,,,,,,,,,,
501636047,local_community_committee,ועד מקומי אלון שבות,null,null,null,False,,,,,,,,,,,
512621103,company,"גני שפע ניהול ואחזקה בע""מ",null,null,null,False,,,,,,,,,,,
514869437,company,"מגדל סי ניהול נתניה בע""מ",null,null,null,False,,,,,,,,,,,
512510538,company,"קניון שבעת הכוכבים בע""מ",null,null,null,False,,,,,,,,,,,
512865254,company,"פלסאון בע""מ",null,null,null,False,,,,,,,,,,,
510597842,company,אפרים רוגובין בעמ,null,null,null,False,,,,,,,,,,,
513640003,company,"אזו-ריט רחובות בע""מ",null,null,null,False,,,,,,,,,,,
513587196,company,"אחים פולק נכסים והשקעות בע""מ",null,null,null,False,,,,,,,,,,,
514248186,company,"א. יחיאלי יעוץ ופרויקטים  בע""מ",null,null,null,False,,,,,,,,,,,
514840719,company,"אסי טיולים אילת בע""מ",null,null,null,False,,,,,,,,,,,
514285246,company,"פרנצ'וק בע""מ",null,null,null,False,,,,,,,,,,,
514734284,company,"האיגוד הישראלי לאנרגיה חכמה בע""מ (חל""צ)",null,null,null,False,,,,,,,,,,,
513317602,company,אסף אלקוני עורך דין,null,null,null,False,,,,,,,,,,,
580027480,association,העמותה הישראלית להגנה מקרינה,null,null,null,False,,,,,,,,,,,
513214817,company,"ש.ב. יודאיקה וכסף בע""מ",null,null,null,False,,,,,,,,,,,
514488006,company,"ג.מ. קשת פרסום ושיווק בע""מ",null,null,null,False,,,,,,,,,,,
514883586,company,"א.ס. דניאל מרכז ארועים - אשדוד בע""מ",null,null,null,False,,,,,,,,,,,
513667410,company,"אקו טיולי מדבר בע""מ",null,null,null,False,,,,,,,,,,,
512445883,company,"אולמי אחוזת הכרמל בן חמו בע""מ",null,null,null,False,,,,,,,,,,,
513661553,company,"ד.ד.ד.ג. מערכות מידע ואינטרנט בע""מ",null,null,null,False,,,,,,,,,,,
511020455,company,"ש.וש.פחטר-יבוא ושווק ציוד בע""מ",null,null,null,False,,,,,,,,,,,
515270668,company,"השדה המשפטי בע""מ",null,null,null,False,,,,,,,,,,,
513280743,company,"כ. כיפות שיווק וסחר בע""מ",null,null,null,False,,,,,,,,,,,
511839342,company,"עדי - צח בע""מ",null,null,null,False,,,,,,,,,,,
515027662,company,"קפה ביגה אחי אילת בע""מ",null,null,null,False,,,,,,,,,,,
514715630,company,"רוביקון פתרונות אנושיים בע""מ",null,null,null,False,,,,,,,,,,,
513006353,company,"מיוזו הפקות בע""מ",null,null,null,False,,,,,,,,,,,
514822980,company,"ציפורה אקספרס סינמה סיטי בע""מ",null,null,null,False,,,,,,,,,,,
510829450,company,"המכון למסים ולייעוץ כלכלי בע""מ",null,null,null,False,,,,,,,,,,,
514652783,company,"דחליל העמקים בע""מ",null,null,null,False,,,,,,,,,,,
514395912,company,"אלטר מזוודות ותיקים 2010 בע""מ",null,null,null,False,,,,,,,,,,,
